First Index,Second Index,Similarity
7374,14859,0.8555765748023987
7379,13357,0.9195898771286011
7385,14862,0.9138979315757751
7386,14864,0.9255121350288391
7387,14865,0.753363847732544
7388,14878,0.7827259302139282
7393,15196,0.8117203712463379
7397,14887,0.8199750781059265
7398,14886,0.831989586353302
7400,14917,0.783084511756897
7403,14885,0.87950599193573
7404,14892,0.8400291204452515
7414,19716,0.8690899610519409
7415,17924,0.8285621404647827
7417,14883,0.7778222560882568
7418,14888,0.8621782064437866
7419,14882,0.873580813407898
7421,16434,0.9014334082603455
7424,16248,0.9223185181617737
7426,14881,0.8598321676254272
7428,14884,0.8635540008544922
7441,14876,0.883943498134613
7442,14877,0.888636589050293
7444,12935,0.8309453725814819
7446,14941,0.8438363671302795
7458,14889,0.9129048585891724
7466,14956,0.7376094460487366
7468,14923,0.8903449177742004
7472,19063,0.9035891890525818
7474,14934,0.6785798668861389
7484,14903,0.7850596904754639
7495,18129,0.711306631565094
7499,14906,0.8800714015960693
7500,14909,0.8938063383102417
7505,14894,0.8918386697769165
7506,14893,0.8918386697769165
7507,14896,0.8699436187744141
7508,14897,0.7866668701171875
7513,14913,0.8010646104812622
7516,14908,0.8973824381828308
7517,14910,0.8973824381828308
7518,14907,0.8746440410614014
7524,14879,0.8953666090965271
7526,14962,0.8645191192626953
7530,14929,0.8674958944320679
7533,14954,0.8947832584381104
7534,14955,0.912270724773407
7536,11642,0.8824995756149292
7537,14939,0.8773283958435059
7538,15902,0.8597720265388489
7539,14900,0.7969070672988892
7540,14901,0.7642508745193481
7541,14902,0.8199756741523743
7542,14904,0.8301070928573608
7543,14982,0.8503956198692322
7545,14953,0.8914238214492798
7546,14920,0.9071037173271179
7547,14921,0.9101889729499817
7549,14924,0.9283500909805298
7553,14943,0.9273121356964111
7554,14944,0.9273121356964111
7556,14927,0.727116584777832
7569,11060,0.7811083793640137
7572,14839,0.7974667549133301
7574,11055,0.7811083793640137
7578,14935,0.8627908825874329
7580,14925,0.8767966032028198
7581,14928,0.8767966032028198
7584,15899,0.8725778460502625
7592,14942,0.9282483458518982
7600,14948,0.8724440336227417
7601,14945,0.8780653476715088
7605,14937,0.9068429470062256
7606,14938,0.921306848526001
7615,14978,0.8704081773757935
7621,14964,0.9191216230392456
7624,14965,0.8674451112747192
7625,14966,0.8674451112747192
7626,14967,0.7985093593597412
7627,14968,0.789541482925415
7629,14961,0.819349467754364
7630,14959,0.819349467754364
7632,11288,0.8454667329788208
7634,14983,0.8921164274215698
7636,14957,0.8768054246902466
7637,14977,0.8688498139381409
7638,14979,0.8147446513175964
7640,12792,0.8924669027328491
7641,14976,0.8588932752609253
7642,14975,0.8588932752609253
7645,14985,0.8337365388870239
7646,14996,0.7646945714950562
7648,14987,0.8622314929962158
7649,14988,0.8305150270462036
7650,14989,0.9546970725059509
7651,14990,0.9546970725059509
7654,14986,0.8795217871665955
7657,11653,0.8900505304336548
7666,15011,0.7959978580474854
7667,15004,0.7092525362968445
7669,15007,0.931123673915863
7670,15002,0.933873176574707
7671,14999,0.801791787147522
7672,15006,0.8522228598594666
7674,15009,0.8979182243347168
7675,15010,0.8830814957618713
7676,15048,0.7885251045227051
7682,12200,0.8569658398628235
7687,15013,0.9278281927108765
7688,15023,0.8608142733573914
7690,12742,0.9569454193115234
7692,15118,0.8518452644348145
7693,15072,0.8518452644348145
7694,15060,0.8518452644348145
7696,15029,0.8913636207580566
7699,15030,0.8035820126533508
7701,12751,0.9196661710739136
7704,15014,0.9381251931190491
7705,15015,0.9329307675361633
7706,15016,0.8582760095596313
7707,15017,0.8683598637580872
7708,15021,0.9006979465484619
7709,15032,0.8976606130599976
7710,15031,0.9259061813354492
7711,15033,0.9259061813354492
7712,15034,0.8999781012535095
7713,15035,0.9197920560836792
7714,15040,0.9259061813354492
7715,15042,0.9259061813354492
7722,15045,0.8302615880966187
7723,15044,0.8092203140258789
7729,15028,0.9560019969940186
7730,15052,0.8208494186401367
7731,15022,0.8956546783447266
7732,15053,0.815168023109436
7733,15050,0.849347710609436
7752,15047,0.7990304231643677
7759,15071,0.7860971689224243
7760,15049,0.7654699683189392
7767,12753,0.8564370274543762
7768,15051,0.7990304231643677
7770,10674,0.8138698935508728
7775,15054,0.7990304231643677
7783,18126,0.8995748162269592
7784,15132,0.8397502899169922
7804,15133,0.9321286082267761
7819,15135,0.8975104689598083
7820,15144,0.721743106842041
7823,15140,0.878553032875061
7824,15146,0.8307256698608398
7825,15139,0.9269112348556519
7826,15147,0.9268469214439392
7827,15149,0.9151039123535156
7828,15150,0.9084820747375488
7829,15152,0.8872358202934265
7830,15151,0.9151039123535156
7831,15148,0.8823741674423218
7841,15153,0.8156477808952332
7842,15154,0.805462121963501
7849,15160,0.8436301946640015
7862,15143,0.7879787683486938
7878,15158,0.8365302681922913
7884,15187,0.8648362159729004
7891,15181,0.9351779818534851
7894,15198,0.8271369338035583
7896,15186,0.8476091623306274
7897,15197,0.8422532081604004
7902,15188,0.8776028156280518
7904,15161,0.9116061925888062
7905,15636,0.8893396854400635
7910,15199,0.898260235786438
7914,15168,0.8380278944969177
7916,15173,0.8636553883552551
7924,15221,0.9257208108901978
7925,15227,0.9025192260742188
7926,18295,0.9097913503646851
7927,15200,0.9083459377288818
7928,15202,0.8900978565216064
7932,15233,0.8928932547569275
7933,15219,0.8600132465362549
7934,15201,0.9245618581771851
7936,15228,0.7265979051589966
7940,11058,0.8393538594245911
7941,15204,0.9060516357421875
7942,15205,0.9060516357421875
7944,15243,0.8678823709487915
7945,18300,0.8715245723724365
7951,15225,0.9384917616844177
7952,15226,0.9384917616844177
7955,15220,0.7994738221168518
7958,15256,0.6705930233001709
7959,10312,0.7698380947113037
7960,15237,0.8785601854324341
7961,15250,0.9104312062263489
7964,15239,0.9322331547737122
7967,15222,0.878693699836731
7971,15258,0.8894749879837036
7985,14873,0.798986554145813
7988,18072,0.9201588034629822
7990,15262,0.9185193181037903
7991,10696,0.9056602716445923
7992,15264,0.9999999403953552
7994,15213,0.8815429210662842
7995,10309,0.9186797738075256
7996,16678,0.8829700946807861
7998,16679,0.9036545753479004
8008,15284,0.8547425270080566
8009,15285,0.9666048288345337
8013,15302,0.7115433216094971
8014,15311,0.7155402302742004
8015,15304,0.8303368091583252
8019,15310,0.8795374035835266
8024,15289,0.9490774869918823
8035,15297,0.9457979798316956
8036,15292,0.8891255855560303
8038,15298,0.9025193452835083
8039,15309,0.8659608364105225
8040,15318,0.9025193452835083
8041,15308,0.8928924798965454
8042,15317,0.9025193452835083
8043,15300,0.9025193452835083
8044,15305,0.9025193452835083
8045,15306,0.9025193452835083
8046,15316,0.9025193452835083
8047,15301,0.9025193452835083
8048,15320,0.9025193452835083
8049,15319,0.9025193452835083
8051,15307,0.9025193452835083
8052,15314,0.9025193452835083
8053,15303,0.9025193452835083
8055,15293,0.9193276166915894
8056,15294,0.902918815612793
8057,15286,0.9057517051696777
8062,15833,0.9312586188316345
8064,15321,0.8999982476234436
8067,15324,0.815036952495575
8068,15323,0.9099429845809937
8069,15353,0.8024041056632996
8072,15329,0.7033573389053345
8084,15291,0.8238510489463806
8089,15354,0.7826337814331055
8090,15338,0.9258772134780884
8091,15341,0.9268656969070435
8094,15290,0.9355627298355103
8120,15362,0.9849293231964111
8121,15357,0.9402452707290649
8122,15351,0.904475748538971
8125,15356,0.9236610531806946
8127,15361,0.8586567044258118
8128,15364,0.956817090511322
8129,15369,0.7816855311393738
8130,15370,0.767609179019928
8133,15368,0.903800368309021
8134,15334,0.9050379991531372
8135,15342,0.8601351976394653
8138,15371,0.9689077734947205
8144,15365,0.8864213228225708
8147,15367,0.780892014503479
8173,19727,0.7749009132385254
8180,13947,0.8982068300247192
8182,15374,0.8411283493041992
8183,15375,0.9347081780433655
8184,15376,0.8984099626541138
8185,15377,0.8411283493041992
8189,14478,0.8700927495956421
8192,15507,0.8181816339492798
8193,15402,0.8755558729171753
8194,15393,0.8465555906295776
8195,15403,0.8396481871604919
8200,15383,0.8528552055358887
8201,15382,0.838189423084259
8203,15412,0.8402591347694397
8213,15414,0.7932588458061218
8214,15416,0.8636133670806885
8219,16382,0.7897911071777344
8282,16918,0.8831045627593994
8290,13333,0.871612548828125
8291,13320,0.8003487586975098
8320,19837,0.8273338079452515
8321,15380,0.8970272541046143
8328,15437,0.8889460563659668
8329,15435,0.9006989002227783
8332,15415,0.8494683504104614
8333,15413,0.8840944766998291
8346,15439,0.916208028793335
8347,15430,0.7776761054992676
8350,15447,0.9656737446784973
8353,15450,0.8773338794708252
8355,15452,0.9389582276344299
8357,15451,0.9148106575012207
8363,15467,0.9115704894065857
8365,15455,0.8858067989349365
8366,15456,0.9380408525466919
8368,15464,0.9172093272209167
8369,15468,0.8247815370559692
8370,15462,0.9188085794448853
8371,15463,0.9461030960083008
8372,15449,0.9520480632781982
8373,15460,0.9021977186203003
8375,15465,0.8895819187164307
8376,15474,0.9129431247711182
8377,15472,0.8919699788093567
8378,15469,0.871482789516449
8379,15470,0.871482789516449
8380,15473,0.9339312314987183
8386,15478,0.9231681823730469
8387,15510,0.8016349673271179
8396,15482,0.881819486618042
8397,15483,0.9063678979873657
8398,15484,1.0
8399,15485,1.0
8404,15779,0.9051213264465332
8409,15502,0.8098442554473877
8417,10989,0.7921827435493469
8418,15517,0.695845901966095
8424,15498,0.8559590578079224
8426,15479,0.8661895394325256
8429,15501,0.9136090278625488
8438,18988,0.8525083065032959
8442,15495,0.8977693319320679
8443,15497,0.8210662603378296
8444,15496,0.8210662603378296
8445,15500,0.909398078918457
8461,15492,0.8536350131034851
8463,15499,0.8769789934158325
8470,15506,0.8674530386924744
8473,15503,0.8674530386924744
8475,15504,0.8674530386924744
8477,15505,0.8674530386924744
8494,15487,0.8354975581169128
8495,15518,0.8407372236251831
8500,15519,0.8656277060508728
8511,15512,0.8169476985931396
8528,15209,0.8453366160392761
8542,16837,0.8787927627563477
8544,15538,0.9425978660583496
8545,15539,0.9524437785148621
8546,15540,0.9279731512069702
8547,15541,0.9167899489402771
8548,15543,0.9461004137992859
8549,15545,0.9999996423721313
8550,15546,0.9999996423721313
8551,15547,0.9425978660583496
8552,15549,0.9999996423721313
8554,18200,0.961072564125061
8555,18428,0.9191992878913879
8560,15554,0.8804453611373901
8562,15555,0.807414710521698
8564,15556,0.8029685020446777
8574,15558,0.8978110551834106
8579,15573,0.8135613203048706
8583,15570,0.8632702231407166
8584,15571,0.8614692091941833
8586,15561,0.9303257465362549
8589,14545,0.7520003318786621
8593,15562,0.8958890438079834
8598,14606,0.9303411245346069
8605,18113,0.8669247627258301
8608,15623,0.9420670866966248
8609,15634,0.9018657207489014
8612,15639,0.9387041330337524
8622,15668,0.9323214888572693
8623,15641,0.8933024406433105
8649,15647,0.7660408020019531
8653,11192,0.759681224822998
8669,15648,0.7286244630813599
8670,17978,0.794154167175293
8690,13799,0.8943690061569214
8691,15659,0.9448142647743225
8697,15651,0.9042631387710571
8703,13216,0.867784321308136
8706,15669,0.894851565361023
8707,15670,0.894851565361023
8708,15673,0.8524832129478455
8709,15672,0.894851565361023
8716,15678,0.8401113152503967
8718,16035,0.8594919443130493
8721,15649,0.8640896677970886
8723,15653,0.8725358843803406
8727,15655,0.8562902808189392
8728,15657,0.8562902808189392
8729,15658,0.906277596950531
8731,15652,0.8434782028198242
8732,15650,0.8293023109436035
8733,15654,0.7882733941078186
8751,15664,0.9091583490371704
8758,15703,0.8049964904785156
8761,15588,0.7653858065605164
8764,16446,0.8428617715835571
8770,15689,0.8163011074066162
8783,15685,0.8396104574203491
8787,15688,0.8809551000595093
8792,15675,0.8915615081787109
8800,15645,0.8029646873474121
8806,15714,0.8532175421714783
8822,15683,0.8910955190658569
8830,18615,0.7311700582504272
8836,15681,0.8848185539245605
8849,15676,0.869812548160553
8863,15715,0.8548625707626343
8865,19225,0.9293644428253174
8867,15700,0.9062288999557495
8871,15691,0.814539909362793
8872,15692,0.8289417028427124
8883,15684,0.842056155204773
8885,15693,0.8534826636314392
8886,18953,0.888583779335022
8887,15696,0.9032840132713318
8888,15694,1.0
8889,15695,1.0
8890,15697,0.9837022423744202
8891,15851,0.8172758221626282
8898,15719,0.7561068534851074
8899,15816,0.9062512516975403
8900,15712,0.8461102247238159
8901,15713,0.8411425948143005
8902,15716,0.8416727781295776
8903,15718,0.7793824076652527
8906,18621,0.8918445110321045
8907,18595,0.895491361618042
8908,18640,0.8583608865737915
8909,15705,0.7612591981887817
8910,15706,0.948571503162384
8911,15707,0.8761019110679626
8912,15708,0.8761019110679626
8913,15710,0.7956242561340332
8914,15711,0.8761019110679626
8915,15721,0.8809859752655029
8917,10435,0.7774004936218262
8923,13288,0.8393397927284241
8926,15698,0.9080859422683716
8929,15717,0.9186270236968994
8930,15723,0.8795244097709656
8935,15192,0.8426236510276794
8936,13473,0.8074728846549988
8941,15722,0.9999999403953552
8954,11146,0.9477319717407227
8962,15728,0.921649158000946
8964,15729,0.921649158000946
8965,12380,0.9414097666740417
8967,15743,0.8819319605827332
8976,15754,0.9296954870223999
8983,15747,0.8568394184112549
8984,15760,0.9152220487594604
8985,15748,0.8568394184112549
8986,15761,0.9027431607246399
8987,15759,0.9155489206314087
8988,15755,0.9155489206314087
8998,15746,0.9021552801132202
8999,15801,0.8796452283859253
9002,15764,0.7030563354492188
9003,15762,0.8287158012390137
9004,15701,0.885810375213623
9006,17790,0.8126717209815979
9008,15740,0.967227578163147
9009,15741,0.8395317792892456
9011,15796,0.8712390661239624
9013,15744,0.8715515732765198
9015,15736,0.921504020690918
9016,15786,0.938620388507843
9017,15745,0.9476755261421204
9021,15800,0.8119673728942871
9024,15808,0.8429082632064819
9027,15799,0.8467592597007751
9034,15821,0.8919384479522705
9036,15806,0.8944718837738037
9037,15850,0.8462061285972595
9038,15844,0.8879758715629578
9042,15822,0.8436789512634277
9043,15830,0.9179178476333618
9044,15771,0.9064103960990906
9047,15824,0.8118551969528198
9049,15818,0.8468310832977295
9050,15819,0.9267588257789612
9051,15809,0.8828872442245483
9052,15817,0.933104932308197
9053,15828,0.9453537464141846
9055,13560,0.8991081714630127
9057,15827,0.9159495830535889
9058,15843,0.8996432423591614
9061,15848,0.8663317561149597
9062,13700,0.7854961156845093
9063,14291,0.9053153991699219
9064,15849,0.8002902269363403
9068,15845,0.8842078447341919
9074,15836,0.9187015295028687
9078,15853,0.8494033813476562
9084,15854,0.832299530506134
9088,15867,0.7839006781578064
9090,15857,0.8784922361373901
9093,15862,0.8969035148620605
9094,15878,0.8352653384208679
9096,15864,0.8500105142593384
9098,15866,0.8465370535850525
9101,15860,0.8264001607894897
9104,15855,0.8714826107025146
9108,15856,0.83929842710495
9114,15858,0.8609055876731873
9117,15865,0.8016034364700317
9126,14914,0.6752028465270996
9127,16082,0.6841320395469666
9128,15868,0.8463100790977478
9134,19224,0.8537401556968689
9136,15884,0.7957955002784729
9141,15861,0.8453676700592041
9151,19524,0.8955991864204407
9153,16478,0.8480585813522339
9163,15863,0.8818532228469849
9166,15911,0.8433557152748108
9178,15390,0.9066688418388367
9183,15869,0.958153486251831
9187,15873,0.7431895732879639
9188,15877,0.7431895732879639
9190,15859,0.8799152970314026
9192,15871,0.9535261988639832
9197,15874,0.9999999403953552
9198,15876,0.8813197612762451
9199,15870,1.0000001192092896
9200,15872,0.9092980623245239
9201,19024,0.8068411350250244
9215,15882,0.9496197700500488
9216,15886,0.8759012818336487
9218,15880,0.9511298537254333
9219,15879,0.9409906268119812
9220,15881,0.9476202726364136
9221,15883,0.9977056384086609
9232,15885,0.88675457239151
9235,12841,0.7969913482666016
9237,15914,0.7592653036117554
9239,15888,0.841310441493988
9241,15887,0.9083141088485718
9242,15910,0.9087799787521362
9245,15896,0.9982025623321533
9246,15897,0.9982025623321533
9247,15898,0.9560987949371338
9248,15900,0.9636147022247314
9249,15901,0.9982025623321533
9250,15903,0.9982025623321533
9252,18788,0.8798525929450989
9259,15912,0.8083932399749756
9260,15913,0.8766186833381653
9261,15915,0.804755449295044
9264,15917,0.9498870968818665
9265,14031,0.8571298122406006
9266,15928,0.8764503002166748
9268,19031,0.8086379170417786
9277,17849,0.7939839363098145
9282,15930,0.818958044052124
9283,15940,0.8719738721847534
9284,15941,0.9059745073318481
9285,14082,0.929419755935669
9293,16482,0.8318068385124207
9294,15945,0.9440765380859375
9295,15947,0.9476275444030762
9297,15949,0.9135467410087585
9305,15948,0.9209728240966797
9316,15961,0.7981929779052734
9318,15983,0.9572547674179077
9319,15984,0.9459453225135803
9322,15988,0.9532333612442017
9323,15989,0.9184697270393372
9324,19492,0.8000532388687134
9337,15996,0.9229923486709595
9338,15994,0.8938678503036499
9339,15992,0.85874342918396
9340,15997,0.9197471141815186
9341,15998,0.9197471141815186
9343,16002,0.798619270324707
9344,16003,0.7499380111694336
9345,16004,0.8065152168273926
9346,16005,0.9572352766990662
9350,16055,0.9493431448936462
9362,16037,0.8202243447303772
9364,16036,0.8113201260566711
9366,16006,0.9003518223762512
9369,16050,0.7973289489746094
9372,12634,0.798949122428894
9374,16018,0.9200659394264221
9379,16019,0.8528921604156494
9380,16020,0.8528921604156494
9391,16007,0.8155098557472229
9392,16008,0.8351744413375854
9393,16009,0.8407211303710938
9394,16010,0.8568556308746338
9395,16011,0.9197367429733276
9396,16013,0.9292600154876709
9398,16021,0.8390471935272217
9399,16022,0.8910252451896667
9400,16023,0.8910252451896667
9401,16024,0.8910252451896667
9402,16025,0.7947434782981873
9403,16026,0.8910252451896667
9404,16027,0.8910252451896667
9405,16028,0.8910252451896667
9406,16029,0.8910252451896667
9412,16043,0.9424747228622437
9413,16045,0.9424747228622437
9414,16047,0.8653120994567871
9422,16041,0.9099366664886475
9423,16042,0.8596042394638062
9424,16048,0.8550933599472046
9434,16046,0.8649548888206482
9435,15776,0.881035327911377
9448,16053,0.848177433013916
9449,16054,0.8756130933761597
9450,16051,1.0
9451,16052,1.0
9454,12630,0.8232214450836182
9455,16057,0.9255099296569824
9457,16059,0.7789886593818665
9459,16056,0.8399921655654907
9464,16060,0.9353615045547485
9465,16065,0.7878619432449341
9473,14233,0.7014189958572388
9489,10242,0.8102880716323853
9502,18210,0.9363242387771606
9519,16084,0.8418892025947571
9521,10332,0.9304786920547485
9522,16087,0.9012821316719055
9535,16091,0.9341109991073608
9536,16092,0.9088258743286133
9537,16089,0.8823603987693787
9543,16093,0.8632349371910095
9545,16095,0.869077205657959
9546,16104,0.8435991406440735
9547,16094,0.9496409893035889
9548,16097,0.9118645191192627
9549,16096,0.8916908502578735
9550,16099,0.9376634359359741
9551,15178,0.8835778832435608
9552,15175,0.8835778832435608
9553,15169,0.8678908348083496
9554,15185,0.8678908348083496
9555,15180,0.8528456091880798
9556,16101,0.8907657861709595
9563,16108,0.9189767837524414
9564,16109,0.924714982509613
9566,16110,0.9175505638122559
9568,16112,0.9553252458572388
9569,16113,0.9553252458572388
9571,16114,0.9064388275146484
9572,16098,0.9162256121635437
9575,16111,0.90684974193573
9576,16119,0.9137420654296875
9583,16121,0.9059790968894958
9591,16159,0.7295042276382446
9592,16127,0.7945441603660583
9594,16130,0.7160121202468872
9595,16157,0.8729797601699829
9596,16139,0.9441001415252686
9598,16151,0.952972412109375
9599,16160,0.8454612493515015
9604,12146,0.8675283789634705
9609,16138,0.8692625164985657
9610,16140,0.9399027228355408
9615,14103,0.8042826652526855
9620,16167,0.9049827456474304
9621,16168,0.889246940612793
9627,16128,0.8346290588378906
9630,16137,0.8695611953735352
9635,16153,0.9139729142189026
9636,16135,0.8906081914901733
9637,16136,0.7687070965766907
9642,19420,0.7984407544136047
9643,16145,0.9143788814544678
9645,16146,0.9214377999305725
9650,16161,0.7631287574768066
9651,16162,0.7681570053100586
9652,16163,0.7219192385673523
9654,14958,0.897207498550415
9662,14069,0.9275071620941162
9663,16148,0.8927621841430664
9665,16144,0.8248594999313354
9666,16149,0.873802900314331
9669,16141,0.8271100521087646
9670,16155,0.8815133571624756
9671,15929,0.9277670383453369
9677,17865,0.9298697710037231
9678,16150,0.925507664680481
9681,16199,0.9086868762969971
9682,16171,0.9240529537200928
9683,16201,0.9057403206825256
9687,16174,0.9533166885375977
9690,16200,0.892920970916748
9695,16169,0.9870765209197998
9696,16170,0.7483671307563782
9697,16172,0.881637454032898
9698,16173,0.9870765209197998
9699,16175,0.9598692655563354
9712,16218,0.7977505326271057
9713,16177,0.8536676168441772
9714,16178,0.8242864012718201
9715,16179,0.8242864012718201
9718,16181,0.8242864012718201
9729,13862,0.9247316718101501
9730,16194,0.8962357044219971
9736,16202,0.8494820594787598
9737,16203,0.8494820594787598
9738,16204,0.871752917766571
9739,16206,0.8965926170349121
9740,16208,0.8965926170349121
9741,16205,0.8965926170349121
9743,16207,0.9504694938659668
9744,16209,0.9504694938659668
9745,16213,0.9077485203742981
9747,16215,0.8774449229240417
9748,16192,0.9057987928390503
9749,16191,0.9190476536750793
9750,16217,0.8073855638504028
9755,16214,0.9232594966888428
9756,16219,0.9346871376037598
9762,16220,0.8720899820327759
9765,16221,0.7250495553016663
9766,16222,0.8703709244728088
9769,16223,0.9319671988487244
9773,16224,0.947090744972229
9777,16225,0.9106402397155762
9778,16231,0.8375788331031799
9779,16234,0.8375788331031799
9780,16227,0.9106402397155762
9781,16228,0.911213219165802
9785,16235,0.8813918828964233
9790,16244,0.8670676350593567
9791,16246,0.875470757484436
9797,16245,0.890098512172699
9798,16242,0.9129366278648376
9799,16247,0.8592284917831421
9804,18544,0.950029730796814
9805,18455,0.9387837052345276
9810,16260,0.8775489330291748
9812,16259,0.8642827272415161
9817,16300,0.8823437690734863
9818,12726,0.773163378238678
9819,16256,0.9737959504127502
9820,11703,0.9156990051269531
9835,16258,0.8985966444015503
9838,16286,0.9220447540283203
9841,16257,0.9440292119979858
9842,16254,0.8644924163818359
9843,16255,0.8634153604507446
9844,11411,0.9678660035133362
9845,16322,0.8760985136032104
9849,11725,0.8242696523666382
9851,16303,0.9016187191009521
9852,16302,0.8903937339782715
9853,16301,0.8903937339782715
9856,16270,0.9107321500778198
9857,16287,0.9671888947486877
9859,16262,0.9525365829467773
9860,16261,0.9424996972084045
9861,16326,0.8293723464012146
9862,16324,0.8778983354568481
9863,16304,0.909392237663269
9864,16264,0.9565398693084717
9865,16267,0.9424816370010376
9866,16268,0.911655068397522
9867,16269,0.9424816370010376
9868,16271,0.9424816370010376
9869,16272,0.9424816370010376
9870,16273,0.9424816370010376
9871,16274,0.9424816370010376
9872,16275,0.9424816370010376
9873,16276,0.9424816370010376
9874,16277,0.9424816370010376
9875,16278,0.9424816370010376
9876,16279,0.9424816370010376
9877,16280,0.9424816370010376
9878,16281,0.9424816370010376
9879,16282,0.9424816370010376
9880,16283,0.9424816370010376
9881,16284,0.9424816370010376
9882,16285,0.9424816370010376
9883,16263,0.9942452311515808
9884,16265,0.9942452311515808
9885,16299,0.9274758100509644
9887,16340,0.8656363487243652
9888,16309,0.924696683883667
9889,16306,0.9138461947441101
9890,16308,0.9293292760848999
9891,16305,0.890529453754425
9898,16307,0.900173544883728
9899,16289,0.9943605065345764
9900,16290,0.9943605065345764
9901,16291,0.9417237043380737
9902,16292,0.9199700355529785
9903,16293,0.9417237043380737
9904,16296,0.9417237043380737
9905,16297,0.9268917441368103
9906,16294,0.9417237043380737
9907,16298,0.9417237043380737
9908,16327,0.8733303546905518
9912,19576,0.977320671081543
9913,16366,0.8813028335571289
9914,16399,0.8754867315292358
9915,16346,0.9272546768188477
9916,16339,0.8972715735435486
9917,16343,0.8972715735435486
9918,16315,0.9185941219329834
9919,16311,0.8766184449195862
9920,16319,0.8654298186302185
9921,16314,0.9185941219329834
9922,16328,0.890846848487854
9923,16411,0.8566343188285828
9927,16288,0.9451535940170288
9931,16312,0.8620848059654236
9932,16331,0.7624720931053162
9933,16332,0.8173989057540894
9934,16333,0.9012387990951538
9935,16334,0.8982362747192383
9938,16336,0.9878435134887695
9939,16335,0.9878435134887695
9940,16337,0.9932194948196411
9941,16338,0.9932194948196411
9942,16345,0.9517233371734619
9943,16363,0.8433123230934143
9945,16310,0.9033010601997375
9947,16360,0.9116486310958862
9948,16361,0.9572782516479492
9950,16389,0.8369581699371338
9954,16359,0.8579540252685547
9963,16398,0.9640878438949585
9971,16370,0.9327200055122375
9972,16367,0.9153284430503845
9973,16371,0.9327200055122375
9974,16369,0.9153284430503845
9975,16368,0.8730577826499939
9976,16372,0.9327200055122375
9977,16374,0.8895958662033081
9978,16375,0.8895958662033081
9979,16376,0.8895958662033081
9980,16377,0.8730577826499939
9981,16390,0.9892514944076538
9982,16391,0.9892514944076538
9983,16365,0.9460251927375793
9985,16381,0.9540199041366577
9986,16378,0.9540199041366577
9988,16385,0.9311270713806152
9989,16380,0.9311270713806152
9991,16379,0.9479161500930786
9992,16383,0.9387722611427307
9993,16384,0.9311270713806152
9994,16386,0.9183308482170105
9995,16388,0.8993610143661499
9996,16387,0.9106483459472656
